UserID,Username,GlobalRank,PP,Location,RegistrationDate
7288862,-jordan-,22854,7174.48,United Kingdom,2015-10-22 10:55:26+00:00
20485197,Sagafull,127322,4327.69,Thailand,2021-01-20 10:50:05+00:00
3925586,Loazo,17992,7561.91,France,2014-01-25 12:14:51+00:00
4527845,ChriZZZy,196747,3516.86,Denmark,2014-06-14 18:37:44+00:00
7077648,Junjou,1242,12219.8,United States,2015-09-12 13:13:36+00:00
9896317,RyooYamada,831,12925.1,United States,2017-03-15 00:21:45+00:00
7158539,muyabells,197779,3507.14,United States,2015-09-29 02:46:03+00:00
6968364,Crystal Enjoyer,99874,4750.36,France,2015-08-21 19:27:25+00:00
21928232,melystial,7136,9095.71,Brazil,2021-03-19 15:46:25+00:00
17328887,Eliksir,132507,4256.2,Russian Federation,2020-06-08 17:40:15+00:00
4009916,go525,9078,8687.97,United States,2014-02-14 01:22:03+00:00
14266814,n90,47968,5962.87,United Kingdom,2019-04-13 10:14:16+00:00
10383440,ChaeY_Milk,4387,9949.79,Philippines,2017-06-20 08:10:56+00:00
15352147,Nakili,24918,7031.31,France,2019-10-13 12:21:31+00:00
27786752,Valkyr1a,121357,4414.36,Russian Federation,2021-12-18 13:12:53+00:00
2623785,Werkit,4867,9762.74,Lithuania,2013-05-05 17:25:54+00:00
11636332,ZoomerCat,6993,9127.2,Saudi Arabia,2018-01-28 12:27:40+00:00
11224010,Akuj,105932,4651.03,Colombia,2017-11-25 00:26:05+00:00
21814773,mangobean,131566,4268.82,United States,2021-03-14 22:41:25+00:00
18068913,rimjob,5412,9580.62,United States,2020-08-12 08:37:53+00:00
6387858,Magical girl,80853,5101.93,France,2015-04-29 13:40:23+00:00
14945389,mrklk,9919,8548.27,Russian Federation,2019-08-06 18:34:36+00:00
34556112,Sethsuna,120730,4423.54,Germany,2023-10-03 14:15:46+00:00
8636448,Permsky,16680,7688.19,Slovakia,2016-06-30 11:16:25+00:00
19738664,ssupboi,81937,5079.87,South Korea,2020-12-08 04:18:36+00:00
5770189,Usadereh,5542,9545.04,Finland,2015-01-26 13:11:20+00:00
5875469,Zertus,31229,6664.65,Ukraine,2015-02-05 12:01:39+00:00
6425836,Scramzi,17101,7646.32,Uruguay,2015-05-06 22:38:14+00:00
19919902,M1lkOuO,26901,6908.54,Taiwan,2020-12-19 04:52:08+00:00
34080289,buckshot,168258,3806.99,Switzerland,2023-07-17 10:52:50+00:00
16414360,zachy lol,1029,12520.8,United States,2020-03-16 00:10:58+00:00
32252634,_Alinchen,418117,2145.27,Germany,2022-12-15 05:23:00+00:00
11610643,KAAAL,12971,8116.0,Austria,2018-01-24 17:33:07+00:00
6411479,W A R P A T H,25509,6992.93,Canada,2015-05-03 19:00:17+00:00
20392475,ImaJon,53365,5784.77,United States,2021-01-15 19:30:29+00:00
11941747,kapg_007,66984,5413.73,Peru,2018-03-20 01:49:35+00:00
18270142,Kottone_,164085,3853.26,Colombia,2020-08-27 13:19:49+00:00
12581533,Mahiru-Shiina,4456,9918.94,United Kingdom,2018-07-02 16:42:50+00:00
3512112,callmebatya,1598,11713.5,Russian Federation,2013-10-28 17:49:21+00:00
17195689,Horchiee,23992,7092.89,United States,2020-05-27 21:41:09+00:00
10187319,Kaile,5609,9522.87,Finland,2017-05-11 16:35:31+00:00
9490823,Jukka,3060,10545.2,Ireland,2016-12-29 23:32:31+00:00
16727203,Freakmaster,4975,9724.63,Germany,2020-04-14 15:28:35+00:00
9692053,kilgo,13659,8031.92,Indonesia,2017-02-05 05:27:32+00:00
13348268,DimplesRMe,1071027,757.362,Canada,2018-11-01 01:02:42+00:00
9796372,Picrazo,60239,5585.71,United States,2017-02-24 21:26:55+00:00
7564205,rusher_808,2669,10776.0,United States,2015-12-13 08:48:21+00:00
18714665,Angeloastopato,187396,3605.33,Peru,2020-09-29 21:40:26+00:00
603925,Merry Christmas,12464,8185.03,Canada,2010-12-13 01:33:04+00:00
14533285,Rsal,39304,6287.01,Netherlands,2019-05-24 12:59:33+00:00
16342044,MiniLazy,163278,3862.34,Russian Federation,2020-03-06 16:29:01+00:00
5215955,gco,19811,7405.67,Canada,2014-11-16 06:24:04+00:00
11846534,NxGD,13970,7996.99,New Zealand,2018-03-04 00:01:09+00:00
14833205,-Shadxw-,6918,9145.86,France,2019-07-16 13:21:14+00:00
25914726,AleXDasteR,74732,5234.73,Russian Federation,2021-09-15 20:24:17+00:00
14849700,jacknoris123,53205,5789.99,Czechia,2019-07-19 13:17:20+00:00
14426445,dawid f,104229,4678.03,Poland,2019-05-08 16:54:18+00:00
9767896,Phantom5k,26640,6923.04,Singapore,2017-02-19 07:32:35+00:00
1454398,nata,9130,8678.56,Germany,2012-03-10 18:37:29+00:00
9402889,Barack,8539,8785.71,Chile,2016-12-11 04:30:55+00:00
2829429,Afengo,90522,4915.42,Hungary,2013-06-19 07:42:45+00:00
2800253,fnayR,14622,7911.55,Indonesia,2013-06-13 14:35:30+00:00
20751646,JustDani_,79776,5125.01,Italy,2021-02-01 15:41:45+00:00
15769399,ERA test,11367,8335.19,United States,2019-12-15 22:43:20+00:00
24090955,LaRhein,274301,2897.94,Indonesia,2021-06-15 23:35:51+00:00
16963997,JcM,8899,8719.88,United States,2020-05-06 04:26:17+00:00
2281520,359,12248,8208.46,Taiwan,2013-01-19 15:33:58+00:00
8851890,salantar,86381,4991.41,Ukraine,2016-08-15 04:58:29+00:00
16473262,Skyri,1795,11512.3,Ukraine,2020-03-22 08:10:43+00:00
12893111,rushia24,73781,5256.3,Russian Federation,2018-08-15 14:23:02+00:00
10969267,GamaKurisu,7062,9110.34,United States,2017-10-08 00:34:29+00:00
13341030,IYankki,82165,5074.99,Russian Federation,2018-10-30 15:12:45+00:00
19478512,kaleidoscope,237109,3168.18,United States,2020-11-22 04:49:24+00:00
4830350,Sh1moto,14958,7872.55,Malaysia,2014-08-23 02:01:58+00:00
14660679,julinko,4000,10110.9,United States,2019-06-14 15:56:59+00:00
19032952,salihefee,47559,5977.1,Türkiye,2020-10-25 07:52:03+00:00
12602384,Randver,26144,6953.03,Estonia,2018-07-06 08:34:41+00:00
7001787,La Fluffy,46316,6020.37,United States,2015-08-28 07:05:42+00:00
2542623,GodKei,10930,8400.07,Hong Kong,2013-04-14 10:21:26+00:00
4270732,rlarkgus,161368,3884.08,South Korea,2014-04-16 11:49:01+00:00
9103549,IN YOUR WALLS,5300,9619.01,Canada,2016-10-09 05:38:25+00:00
8672703,Dunshiro,30878,6682.59,Peru,2016-07-08 01:20:22+00:00
17722628,Kill2thrill,14278,7953.88,United Kingdom,2020-07-14 10:53:56+00:00
24574728,trreee,10013,8535.29,United States,2021-07-10 02:30:20+00:00
9530973,-RMC,26567,6927.14,Mexico,2017-01-05 21:29:54+00:00
22238895,PeChKurOFFF,32977,6574.08,Russian Federation,2021-03-29 09:41:41+00:00
3843092,basilisk666,23028,7162.51,New Zealand,2014-01-08 09:51:13+00:00
25098736,deverdevil,276152,2885.46,Kyrgyzstan,2021-08-02 14:38:41+00:00
9097783,Bingus,8407,8814.25,Canada,2016-10-08 05:20:53+00:00
7221436,MyAngelHakurei,51066,5858.12,Germany,2015-10-12 18:17:00+00:00
9069196,Turtok,10761,8425.19,Denmark,2016-10-01 12:16:49+00:00
26305078,_silence_,47905,5964.77,Singapore,2021-10-04 10:35:22+00:00
18918740,Hxnzx,98038,4780.74,Brazil,2020-10-16 22:30:51+00:00
7479242,DaiiCTM,16822,7675.47,Chile,2015-11-27 18:52:01+00:00
6755332,Nokie-,4844,9772.6,Germany,2015-07-12 14:53:09+00:00
35337106,DoyPer11,1194050,647.57,Tunisia,2024-02-07 13:39:26+00:00
9644225,dem72,3028,10563.1,Italy,2017-01-27 15:28:18+00:00
11584669,marzey,738,13156.3,United Kingdom,2018-01-20 16:23:54+00:00
6861007,B1TcH ShOT,11992,8245.0,Georgia,2015-08-01 11:22:50+00:00
9358772,Livvie,36105,6426.21,United Kingdom,2016-12-02 18:18:03+00:00
15311532,Axery,63991,5487.3,Russian Federation,2019-10-06 09:26:54+00:00
14908678,mort55555,20270,7369.3,Poland,2019-07-30 18:57:42+00:00
8550893,LizzyWizzy,91648,4894.7,Finland,2016-06-12 22:49:34+00:00
27524136,Cap-_-,45556,6046.13,Italy,2021-12-02 16:00:25+00:00
4029900,Ariisu,19977,7391.96,Brazil,2014-02-17 07:28:35+00:00
16200137,vicliao,166677,3823.65,Taiwan,2020-02-15 11:33:30+00:00
13663005,Ajaeson,57982,5649.07,Singapore,2018-12-28 17:00:03+00:00
18365113,mirinshoyu,39618,6273.61,Japan,2020-09-03 16:19:42+00:00
16438159,zzzt2,252351,3053.32,Russian Federation,2020-03-18 13:45:27+00:00
17796556,LezPie,27739,6856.07,Russian Federation,2020-07-20 21:20:33+00:00
8945565,budget boydn,21071,7305.74,Vietnam,2016-09-03 06:08:41+00:00
11934348,Columbina,4052,10088.7,France,2018-03-18 16:45:04+00:00
21854062,flamer6249,49850,5898.79,Switzerland,2021-03-16 14:53:43+00:00
15472650,Umer111,44647,6079.41,Bosnia and Herzegovina,2019-11-02 19:03:30+00:00
1928230,uzzi,14094,7979.46,Canada,2012-09-18 00:36:23+00:00
13065776,girl liker,23646,7116.83,Sweden,2018-09-09 19:50:57+00:00
18462361,Undead131,13258,8080.36,United Kingdom,2020-09-10 20:27:41+00:00
8880766,xPJS,89050,4942.58,United States,2016-08-21 01:10:09+00:00
8688777,a hotdog,4154,10045.6,Malaysia,2016-07-11 14:14:10+00:00
1596999,kongehund,107991,4618.43,Denmark,2012-05-12 16:25:16+00:00
14245185,pyzo3928,6635,9227.09,Russian Federation,2019-04-09 17:18:07+00:00
11119798,Tsus71,11100,8375.02,Taiwan,2017-11-06 11:10:46+00:00
16204122,TonyWorep,78466,5153.2,Norway,2020-02-15 21:09:04+00:00
14455260,Winterfps,30061,6724.08,United States,2019-05-12 07:28:24+00:00
15078114,Azra,26655,6922.94,United States,2019-08-28 00:15:12+00:00
9334812,Wien Margarete,11876,8261.29,Japan,2016-11-27 12:55:07+00:00
12824058,Hristo Botev,4766,9799.88,Bulgaria,2018-08-08 08:58:32+00:00
8079187,Gtrr cat,20249,7371.02,Russian Federation,2016-03-12 14:34:52+00:00
26515105,FortniteBabe308,24514,7060.42,Philippines,2021-10-14 05:00:05+00:00
31155495,illiteraterock,84633,5027.22,United States,2022-08-28 03:25:05+00:00
15437195,-g313,3919,10144.1,Indonesia,2019-10-28 10:27:44+00:00
17957276,- joshh,97515,4789.52,Netherlands,2020-08-03 09:50:28+00:00
31996220,pureshka,79425,5133.18,Russian Federation,2022-11-15 18:02:17+00:00
6261040,Gaungy,27160,6891.26,United States,2015-04-02 21:36:35+00:00
13769719,Lximo,94251,4847.54,Saudi Arabia,2019-01-15 17:34:17+00:00
10832172,crazymonkeys,9465,8621.71,United States,2017-09-11 19:34:53+00:00
14628042,gapii,9595,8598.44,Slovenia,2019-06-08 19:23:34+00:00
30276721,wauwua,74144,5248.09,United States,2022-06-11 02:28:18+00:00
18735106,Leucivon,101664,4719.96,Kazakhstan,2020-10-01 16:02:38+00:00
13117348,Shinabi,30259,6714.57,Indonesia,2018-09-19 12:02:20+00:00
27525072,Hitury,20037,7387.98,Netherlands,2021-12-02 17:05:44+00:00
27360941,Z4ch3m,41324,6204.8,Russian Federation,2021-11-23 08:23:48+00:00
16317588,BurtBurt,,0,United States,2020-03-03 00:50:44+00:00
9205386,Minari,14282,7952.05,United States,2016-10-30 23:02:06+00:00
18070510,Heroclim,5183,9656.87,United Kingdom,2020-08-12 12:07:28+00:00
11798717,THAT_otaku,54225,5758.6,New Zealand,2018-02-24 01:14:59+00:00
7894397,seichii-,11212,8358.46,Latvia,2016-02-06 18:16:03+00:00
4493348,Yuemiao,103026,4696.87,Taiwan,2014-06-07 07:56:23+00:00
18742776,ZodiicaL,15631,7800.06,Chile,2020-10-02 07:27:34+00:00
14503909,Karishima,5289,9621.52,Czechia,2019-05-19 07:12:18+00:00
25468052,Radmos_,11090,8375.57,Georgia,2021-08-22 06:34:55+00:00
5621203,Nit,9340,8643.05,United States,2015-01-15 02:17:49+00:00
16946696,shiawaseeeeee,208627,3406.99,Kazakhstan,2020-05-04 13:54:48+00:00
18135280,Crownest,73908,5253.84,Indonesia,2020-08-17 13:22:34+00:00
16249373,Zankur,27635,6862.68,Indonesia,2020-02-22 12:34:44+00:00
13456844,1 miss abuser,30404,6707.54,Sweden,2018-11-21 15:01:37+00:00
9917989,sil boy,10373,8483.62,United States,2017-03-19 00:35:58+00:00
25179996,iamaverygoodboi,293695,2773.59,India,2021-08-06 11:45:31+00:00
14252935,astrin,2129,11204.9,United States,2019-04-11 02:32:11+00:00
6203841,Kagetsu,12411,8190.49,Chile,2015-03-22 23:05:16+00:00
8242458,GundalfTheBeige,30588,6697.52,Chile,2016-04-11 22:11:53+00:00
12973468,Absent Aim,17053,7650.96,Belgium,2018-08-26 15:56:27+00:00
34678108,SaionjiYuuka,4688025,6.90629,Thailand,2023-10-24 12:06:42+00:00
5396665,yalogo,262146,2982.88,China,2014-12-21 11:53:05+00:00
19139720,Pelyde,28354,6821.11,France,2020-11-01 06:42:40+00:00
24534724,cryogon,55576,5717.75,India,2021-07-08 11:04:44+00:00
16678364,Phten02,7280,9061.28,Japan,2020-04-10 10:36:31+00:00
8891499,phalti2991,87980,4962.44,Canada,2016-08-23 01:54:58+00:00
7461231,robloxxa,955,12644.9,Russian Federation,2015-11-24 01:20:06+00:00
15362545,SoldOut,15928,7765.49,Malaysia,2019-10-15 06:07:12+00:00
16976321,Kulib,42384,6162.76,China,2020-05-07 08:03:43+00:00
12681578,bluezenithgames,2752,10729.8,Philippines,2018-07-18 09:53:34+00:00
10731676,Sailent,14139,7972.93,Brazil,2017-08-25 23:21:41+00:00
13010391,Gibbsy,7299,9056.95,Australia,2018-09-01 01:15:03+00:00
24777212,juno___,75297,5222.74,United Kingdom,2021-07-18 12:42:30+00:00
14523068,jiebaojiebao,7594,8993.65,Taiwan,2019-05-22 16:11:17+00:00
12688277,ChiefCFL,10650,8440.33,China,2018-07-19 08:06:01+00:00
16387867,PufferFishSees,95019,4833.86,United States,2020-03-12 22:40:57+00:00
11919660,PAcuTeMHAduLIIA,4870,9762.71,Russian Federation,2018-03-16 16:32:03+00:00
14947043,hz404,18195,7543.8,Japan,2019-08-07 02:04:36+00:00
8933179,FOR1KILL,109038,4601.7,Russian Federation,2016-08-31 12:24:34+00:00
3565932,LeftHand,12978,8115.02,Taiwan,2013-11-09 09:04:18+00:00
20407661,straszna,1374281,519.154,Poland,2021-01-16 14:54:52+00:00
6417408,Drizzle,19959,7393.31,Canada,2015-05-05 01:50:19+00:00
275309,QAQ,17003,7657.37,Taiwan,2010-02-26 18:16:55+00:00
12832395,blexdark,10517,8461.65,Netherlands,2018-08-09 13:38:45+00:00
27034054,Dezmert,54266,5757.38,Netherlands,2021-11-06 13:20:13+00:00
18159765,gBopHuk_play,303787,2713.16,Russian Federation,2020-08-19 09:12:44+00:00
13603871,Korinna,14050,7985.85,Romania,2018-12-18 21:11:19+00:00
21574224,WeederBoss0,3071,10539.9,Netherlands,2021-03-05 16:18:00+00:00
13406112,Kokoro Amamiya,29989,6727.65,Malaysia,2018-11-11 17:51:59+00:00
6699436,Fyu_Neru,93815,4855.42,China,2015-07-02 05:21:52+00:00
22124993,SleepyoXoX,94769,4838.69,United States,2021-03-25 21:13:14+00:00
12605572,f8t,1936,11368.9,Poland,2018-07-06 19:51:25+00:00
7080176,RAMSING,2682,10767.4,Poland,2015-09-12 20:54:11+00:00
20746785,SWIAN,166465,3825.96,Hungary,2021-02-01 11:06:58+00:00
20381673,Djordam,117402,4472.59,Mexico,2021-01-15 05:07:12+00:00
30262913,HD2,4429,9928.92,United States,2022-06-09 23:18:26+00:00
15721637,PawzMyGame,7676,8971.45,United States,2019-12-09 03:36:57+00:00
16226930,Fendyex,139332,4163.58,Canada,2020-02-19 06:31:21+00:00
15781147,dazecantaim,114287,4518.84,Germany,2019-12-17 19:10:27+00:00
11767446,Asumixx,43673,6116.05,Poland,2018-02-18 12:47:23+00:00
6681188,Freinder,19061,7466.46,Russian Federation,2015-06-28 16:50:43+00:00
19709173,Rockomello,3267,10438.9,Australia,2020-12-06 08:19:03+00:00
18315542,k0dy,14171,7968.48,United States,2020-08-30 19:55:33+00:00
7682000,trolingFACE,26466,6933.27,Poland,2016-01-02 16:54:28+00:00
10329548,Twiki-,12576,8167.05,United Kingdom,2017-06-09 15:20:25+00:00
17292727,TheTrix,153210,3983.97,Poland,2020-06-05 12:46:32+00:00
18844052,Jaimee,7185,9083.46,Germany,2020-10-10 19:14:54+00:00
6567344,Gryzax,20352,7362.26,France,2015-06-05 17:31:32+00:00
16852359,Wite,11387,8330.01,Germany,2020-04-25 19:36:45+00:00
2515691,Zitan,7516,9008.13,Portugal,2013-04-06 03:24:12+00:00
12584270,RelaxedNate,3065,10542.2,United States,2018-07-03 02:32:23+00:00
11114987,clyra,5999,9410.1,New Zealand,2017-11-05 09:38:56+00:00
15787981,DraKoshaTosha,28931,6787.26,Russian Federation,2019-12-18 19:47:32+00:00
27063207,Jadizka3,232010,3209.33,Argentina,2021-11-07 18:38:00+00:00
6173856,Astris,3476,10328.5,Brazil,2015-03-17 19:23:53+00:00
8296795,vitya490,86795,4983.84,Russian Federation,2016-04-22 11:16:04+00:00
16000731,sagirio,18837,7488.62,China,2020-01-17 17:14:15+00:00
14865041,ZeAltair,37019,6384.15,Indonesia,2019-07-22 08:56:19+00:00
12437342,Nayzos,11885,8259.78,United States,2018-06-09 05:55:34+00:00
24896255,Danakoed,103772,4685.43,Peru,2021-07-23 21:12:36+00:00
17904152,ZankouUwU,87293,4975.01,United States,2020-07-29 22:49:16+00:00
23422211,iuda_,28341,6821.72,Russian Federation,2021-05-15 12:10:08+00:00
12612790,skins1fan1,11890,8259.96,United States,2018-07-07 21:49:36+00:00
14350885,Sincopse,336393,2530.31,Portugal,2019-04-26 21:58:01+00:00
27294937,Ozzcarr,124147,4374.22,Sweden,2021-11-19 20:17:55+00:00
28494479,dongguadongde,315677,2643.58,Hong Kong,2022-01-28 04:37:58+00:00
32292359,luffy_phxs,677990,1337.78,France,2022-12-19 18:27:41+00:00
6023950,Kumatetsu,3665,10244.4,Germany,2015-02-18 00:22:53+00:00
8501053,ShaBae,9383,8636.23,New Zealand,2016-06-03 10:42:38+00:00
15908405,My Angle Okayu,1222,12241.2,United States,2020-01-04 01:23:17+00:00
14112217,TSUBEKA,15511,7814.06,Kyrgyzstan,2019-03-17 04:17:37+00:00
17514687,Nomiru,801131,1100.24,Indonesia,2020-06-25 08:46:19+00:00
7963232,Kanna Kun,12960,8118.01,Germany,2016-02-19 18:52:38+00:00
25596252,AjiQ_,20950,7313.53,Malaysia,2021-08-29 16:02:05+00:00
14563600,4zur1,89414,4935.99,Finland,2019-05-29 10:29:51+00:00
13519363,starmega0108,17367,7621.53,Mongolia,2018-12-02 16:03:09+00:00
9821194,Miniature Lamp,52742,5803.58,United States,2017-03-01 21:04:48+00:00
14943491,Twinplant,78050,5162.8,Germany,2019-08-06 11:15:54+00:00
30599465,ilepup,1233205,616.67,United States,2022-07-06 16:36:32+00:00
15895318,kurui,1015,12543.4,Indonesia,2020-01-02 06:04:33+00:00
18330032,repost,32117,6617.87,United States,2020-08-31 21:40:51+00:00
13156985,Azarea,7855,8932.69,Vietnam,2018-09-26 11:29:45+00:00
9456733,asterllia-,57664,5658.1,Indonesia,2016-12-23 02:13:17+00:00
22415161,Xilaff,76249,5201.97,Russian Federation,2021-04-04 11:33:56+00:00
4751678,Ichor,4627,9843.83,Germany,2014-08-05 20:00:55+00:00
5412070,MujouSekai,6960,9138.05,Hong Kong,2014-12-24 04:49:02+00:00
15136218,NoBrainCell,37598,6356.88,Lithuania,2019-09-06 14:46:30+00:00
16072104,Sleppie,5681,9501.73,Netherlands,2020-01-27 22:36:43+00:00
20037232,JerkyBot,63245,5505.14,United States,2020-12-26 03:50:55+00:00
4329967,osuthz,130584,4282.1,Brazil,2014-04-29 22:48:37+00:00
14590862,Yugoturtle,12132,8225.93,Indonesia,2019-06-02 13:45:20+00:00
18683734,l01i,26742,6918.44,Thailand,2020-09-27 09:18:49+00:00
13988762,Wtz_LASR,30274,6713.38,China,2019-02-23 14:58:12+00:00
11977755,Roland Senpai,63974,5487.93,Romania,2018-03-26 12:20:15+00:00
14081493,Mio Was Here,40290,6246.56,United Kingdom,2019-03-11 22:18:12+00:00
15764983,TheCatPetra,17532,7605.09,Russian Federation,2019-12-15 10:54:26+00:00
19755259,quizzz_,6206,9350.76,Russian Federation,2020-12-09 06:36:27+00:00
6263426,Shiratori,84278,5033.81,China,2015-04-03 10:18:12+00:00
15869492,HhawK,26767,6916.08,North Macedonia,2019-12-29 14:41:54+00:00
10764969,ChivaJam,5581,9533.58,United States,2017-08-31 08:27:47+00:00
14902742,Lattice35,70729,5324.01,United States,2019-07-29 16:30:34+00:00
11520201,Mapet,10077,8527.11,Qatar,2018-01-10 18:19:31+00:00
2305984,boncuss,12357,8197.19,Canada,2013-01-27 19:39:16+00:00
13493285,silverlight7272,99209,4761.18,United States,2018-11-28 04:25:25+00:00
17545095,ne0craft,3477,10328.3,Panama,2020-06-28 04:50:22+00:00
19548653,r3ioo,122272,4401.0,Poland,2020-11-26 17:01:02+00:00
3447236,-L8,9991,8538.66,Finland,2013-10-18 22:13:12+00:00
3225569,Retsetsu,11098,8375.06,United States,2013-09-02 02:07:00+00:00
8783852,LevathiaN,9581,8601.33,France,2016-07-31 19:57:47+00:00
16526506,ElPadri0,84224,5034.86,France,2020-03-27 19:13:41+00:00
6191548,N A R X I S,2455,10927.6,France,2015-03-21 02:42:59+00:00
10401195,Cerun,9788,8567.8,Germany,2017-06-23 20:52:06+00:00
4499926,rihis123,6917,9145.97,Latvia,2014-06-08 15:56:36+00:00
15542029,Daedric101,155401,3955.77,Australia,2019-11-13 06:01:02+00:00
25656488,ImObed,106613,4640.33,Russian Federation,2021-09-02 05:05:18+00:00
16799159,scorpionLW,53883,5767.83,Brazil,2020-04-20 23:40:52+00:00
11301506,Otti123,8993,8703.23,Germany,2017-12-08 16:18:05+00:00
12345641,Kuzuha,2819,10695.5,France,2018-05-27 09:45:58+00:00
19135340,5c0p3d,11341,8338.27,Australia,2020-10-31 22:56:48+00:00
20522385,Yamada100,119974,4434.72,Austria,2021-01-22 07:41:09+00:00
13437811,Kururuto,87379,4972.98,United States,2018-11-17 20:43:35+00:00
21007143,SaFaRi_Lit,197087,3513.69,United States,2021-02-11 23:11:55+00:00
17621655,AluPotat,13285,8076.42,Nepal,2020-07-05 10:10:18+00:00
11917325,Ayaka-chan_24,5909,9433.78,Japan,2018-03-16 06:53:08+00:00
18463966,Crakelet,1253,12207.9,Chile,2020-09-10 23:35:55+00:00
8030129,flouah,141378,4136.0,Spain,2016-03-03 10:15:19+00:00
4755687,_Overslept_,26083,6956.67,United States,2014-08-06 17:08:56+00:00
19843454,Wibbo,20900,7317.64,Serbia,2020-12-14 17:44:11+00:00
24846832,t3mporu,56726,5685.66,Russian Federation,2021-07-21 15:04:00+00:00
8249895,CookieDASH,23646,7116.11,Malaysia,2016-04-13 12:51:46+00:00
9752561,Murlok322,48239,5953.93,Russian Federation,2017-02-16 17:46:06+00:00
8953709,lord_dabber_76,11769,8274.02,France,2016-09-04 16:29:12+00:00
13494784,wonko,12817,8136.23,Russian Federation,2018-11-28 14:05:20+00:00
13161048,Teknath,92341,4882.43,New Zealand,2018-09-27 07:53:53+00:00
15390521,viv1kk,13597,8039.71,India,2019-10-20 14:07:16+00:00
15909520,AOYAMA-EMT,65187,5456.83,Japan,2020-01-04 05:34:35+00:00
11172360,she gon pay me,2171,11170.3,New Zealand,2017-11-16 05:42:39+00:00
20966950,ProxyNukeZ,98595,4772.22,Germany,2021-02-10 10:40:51+00:00
8511890,McSqueezy,32167,6615.81,Poland,2016-06-05 08:34:36+00:00
14475598,Kingi iti,29467,6757.15,New Zealand,2019-05-15 02:44:14+00:00
21200926,NekoNganhLe,109555,4593.36,Vietnam,2021-02-18 21:13:43+00:00
3020145,Ganter,125687,4351.59,Russian Federation,2013-07-26 06:55:43+00:00
11925023,Neky,8377,8819.11,Greece,2018-03-17 10:29:50+00:00
14608394,ImGonnaFix HER,28897,6789.39,Norway,2019-06-05 15:51:46+00:00
16066998,Self-hatred,107013,4634.42,Peru,2020-01-27 02:24:44+00:00
12635919,not a hd player,10901,8405.01,Germany,2018-07-11 16:00:48+00:00
15799219,Emgaibodoiqua,62470,5526.08,Vietnam,2019-12-20 12:29:01+00:00
29623932,bluezenith727,354267,2438.87,Finland,2022-04-14 16:46:28+00:00
11668476,knoe,26116,6954.49,Netherlands,2018-02-02 18:49:26+00:00
2212950,-Zeid-,16427,7713.75,Argentina,2012-12-25 05:49:50+00:00
18873334,- syntrxx -,95912,4818.54,Australia,2020-10-13 05:08:31+00:00
16021348,-Quixor-,107386,4628.15,Vietnam,2020-01-20 11:55:34+00:00
17064371,-Spring Night-,30450,6705.23,Taiwan,2020-05-15 14:10:44+00:00
7232689,Flova,29799,6737.44,Germany,2015-10-15 13:04:55+00:00
12878555,dmrapk,18479,7518.75,Portugal,2018-08-13 17:49:35+00:00
16203932,ramasrtikeHD,266776,2949.87,Switzerland,2020-02-15 20:42:34+00:00
19511200,ReimuVN,45192,6058.65,Vietnam,2020-11-24 10:12:51+00:00
17277815,ItsMellow,37601,6356.74,Canada,2020-06-04 05:35:28+00:00
15907318,xetomi,1885,11420.9,Canada,2020-01-03 21:49:54+00:00
11244176,Tamsoot,4560,9868.46,Israel,2017-11-28 14:59:42+00:00
10077264,nik,9986,8539.05,Netherlands,2017-04-19 22:10:03+00:00
15901689,Lopez,53288,5787.89,United States,2020-01-03 03:08:34+00:00
27236744,delioru,3471,10331.2,Russian Federation,2021-11-16 17:19:21+00:00
15968311,Akirus,74516,5240.4,Lithuania,2020-01-12 12:13:11+00:00
10614643,dxmiartz,4701,9820.86,Germany,2017-08-05 12:03:29+00:00
21620514,Woaw,7520,9008.36,Israel,2021-03-07 10:30:20+00:00
20274916,dutos,22781,7178.81,Argentina,2021-01-09 01:22:45+00:00
8911619,KobeNanami,33105,6567.56,China,2016-08-27 07:51:57+00:00
23988536,IiIy,26033,6959.0,Vietnam,2021-06-10 14:52:12+00:00
19787016,olivres,19207,7455.92,United States,2020-12-11 08:09:22+00:00
12517814,Hoshi13,121446,4412.94,Russian Federation,2018-06-22 07:14:09+00:00
29161604,med74,143047,4113.96,Tunisia,2022-03-12 23:18:01+00:00
11711340,axiey,1328,12075.3,Brazil,2018-02-09 16:06:59+00:00
15787738,Avias_,5828,9458.67,United States,2019-12-18 19:08:50+00:00
9255251,Vapie,462041,1967.67,Czechia,2016-11-10 20:57:16+00:00
9653348,Skeletroll,51152,5855.13,United States,2017-01-29 01:10:57+00:00
26667745,[- schwi -],99422,4757.76,United Kingdom,2021-10-20 19:02:37+00:00
11577732,Theighlin,76109,5204.87,Italy,2018-01-19 18:05:16+00:00
31752061,GemerAm,120271,4429.98,Germany,2022-10-21 22:17:54+00:00
17140863,UltraMint,65503,5448.89,Austria,2020-05-22 20:24:30+00:00
17325741,bsuch83,10151,8516.28,Poland,2020-06-08 12:20:16+00:00
21269959,Genze,208899,3404.75,Netherlands,2021-02-21 09:50:24+00:00
10586426,coolredjoe,19568,7425.79,Netherlands,2017-07-30 20:27:16+00:00
9390417,Paato,7899,8922.98,Romania,2016-12-08 20:14:59+00:00
16474942,ihateayako,175158,3730.81,Germany,2020-03-22 13:07:07+00:00
10080242,Poker,53073,5793.55,Romania,2017-04-20 15:09:46+00:00
14794689,Idex Mendrike,190926,3570.42,Philippines,2019-07-09 12:27:02+00:00
