UserID,Username,GlobalRank,PP,Location,RegistrationDate
12665928,DarkModeV,19226,7452.88,Russian Federation,2018-07-16 05:56:20+00:00
12488760,SugarHG,44915,6070.7,Japan,2018-06-17 14:45:09+00:00
7380252,Takakura Anzu,11793,8270.14,South Korea,2015-11-07 15:19:14+00:00
2379533,ginrou0803,12258,8207.8,Japan,2013-02-18 11:11:14+00:00
19815879,jorgeCHV,47967,5963.56,Peru,2020-12-12 22:35:14+00:00
11456628,Moca Aoba,10895,8407.06,Thailand,2018-01-01 10:12:16+00:00
4459174,_Anzu,9803,8565.38,Japan,2014-05-30 09:06:41+00:00
11274086,Endless Tilt,3918,10144.2,Ukraine,2017-12-03 14:27:26+00:00
7969090,SkunkPunk,329,14640.5,United States,2016-02-20 18:08:06+00:00
19952951,Rekked,37246,6373.37,United States,2020-12-21 03:33:17+00:00
2819728,Flush,5086,9687.04,South Korea,2013-06-17 08:43:33+00:00
10463581,faisal_potato,18675,7504.17,Jordan,2017-07-06 12:50:51+00:00
12186880,TheWh1teCrow,2215,11132.4,Kazakhstan,2018-04-30 13:04:39+00:00
12249104,FrayLord,1251,12209.2,New Zealand,2018-05-11 11:09:08+00:00
14309047,Vanaco,27942,6843.69,Malaysia,2019-04-20 00:14:43+00:00
268788,Blacky,34714,6489.89,Switzerland,2010-02-19 15:58:32+00:00
12920831,[Vito],14405,7937.88,United States,2018-08-19 06:27:24+00:00
13126809,MeMira,12730,8145.95,Indonesia,2018-09-21 10:04:13+00:00
3163106,System Sun,15712,7790.79,Finland,2013-08-21 10:55:37+00:00
23842054,shojan,12015,8242.14,Chile,2021-06-03 02:59:38+00:00
20525003,zapfer,64062,5485.46,Germany,2021-01-22 10:59:29+00:00
8386533,Ze_Lord999,9510,8613.65,Canada,2016-05-11 07:40:00+00:00
7451956,Intex,3801,10187.8,United States,2015-11-22 06:31:47+00:00
9754283,Kofi,9280,8653.64,United States,2017-02-17 00:36:28+00:00
14258938,radicallad,13458,8056.81,Singapore,2019-04-12 06:13:38+00:00
7787076,sadjelly,1366,12027.7,Moldova,2016-01-19 15:11:23+00:00
13044991,lekkerfish,38417,6321.68,Netherlands,2018-09-06 19:22:58+00:00
12696690,YuuSakku,1186,12298.5,Cambodia,2018-07-20 13:28:31+00:00
28019292,GeoShard,73758,5256.68,India,2021-12-31 14:46:21+00:00
16197406,XxOrbitxX,10777,8422.38,Japan,2020-02-15 02:02:21+00:00
10285023,[244]ash,5921,9430.11,Morocco,2017-05-31 11:25:21+00:00
10805397,yuna,18016,7558.54,Japan,2017-09-07 07:45:28+00:00
12775536,TakahashiMomo,370561,2359.15,Vietnam,2018-08-01 04:58:25+00:00
15004178,rtx,3121,10509.5,Australia,2019-08-17 03:48:12+00:00
10119845,cat 727,1949,11356.3,Israel,2017-04-28 10:26:24+00:00
13706157,Glowez,5522,9550.44,France,2019-01-04 22:14:01+00:00
21771922,X-ill,98587,4771.75,United Arab Emirates,2021-03-13 07:33:00+00:00
2490690,NKEKO,210154,3393.97,Switzerland,2013-03-29 22:34:28+00:00
8844222,l2883119,80031,5119.21,China,2016-08-13 17:07:14+00:00
10809086,Xpxp,4047,10090.6,United States,2017-09-07 23:48:20+00:00
19323753,xSuperr,593234,1543.32,United Kingdom,2020-11-12 17:51:01+00:00
8296269,fixedbyglue,4031,10096.5,Philippines,2016-04-22 07:25:25+00:00
1638369,GoDoFDeath,3512,10312.1,Russian Federation,2012-05-31 08:52:28+00:00
34493055,oqezz,464834,1956.96,Russian Federation,2023-09-22 21:33:58+00:00
9469293,Machinations A,5473,9562.07,United States,2016-12-25 13:40:14+00:00
15375044,Naimicles,7941,8911.96,United States,2019-10-17 23:19:17+00:00
11168760,DCCXXVII,2648,10794.3,Ukraine,2017-11-15 15:10:39+00:00
22370187,Nuqluy,518276,1768.03,United Kingdom,2021-04-02 19:03:04+00:00
20036133,Canadian Vaxei,34405,6504.63,Canada,2020-12-26 02:23:23+00:00
15299269,31v12,54746,5742.04,Hong Kong,2019-10-04 13:37:24+00:00
33369858,shinhs4388,1443652,477.564,South Korea,2023-04-07 17:08:10+00:00
13903683,BabyCurry,45624,6044.27,United Kingdom,2019-02-08 16:43:19+00:00
19311749,Stovedove,169938,3787.46,United States,2020-11-11 22:58:39+00:00
19058466,watanagashi,250714,3064.55,Russian Federation,2020-10-26 23:30:47+00:00
12842561,njlji,76691,5192.0,Philippines,2018-08-10 16:26:51+00:00
10254842,darkmmon,4331,9975.69,Hong Kong,2017-05-25 09:10:48+00:00
8862460,_SinGee,27151,6890.99,Taiwan,2016-08-17 07:43:21+00:00
10522620,Egida,31460,6652.32,France,2017-07-18 12:19:05+00:00
13216227,aza_,4196,10032.3,Costa Rica,2018-10-07 03:23:50+00:00
15516959,xiaoxie_1015,120955,4420.15,Taiwan,2019-11-09 12:43:19+00:00
10073312,altf4xd,150318,4019.98,South Korea,2017-04-19 05:40:04+00:00
11097003,KyanKuni,4227,10018.8,Philippines,2017-11-02 10:57:02+00:00
19678233,lousy129,164926,3843.07,Singapore,2020-12-04 15:26:36+00:00
27005779,saffronsilver,121809,4407.81,United States,2021-11-05 01:57:40+00:00
6773250,Rifted,10878,8410.45,United States,2015-07-16 00:08:41+00:00
8840398,OneShotFox,7076,9107.16,New Zealand,2016-08-12 22:10:38+00:00
10229925,Nikos,3412,10360.1,Greece,2017-05-20 04:53:03+00:00
9733750,old fart,10288,8494.95,Peru,2017-02-12 21:19:31+00:00
8881934,Yellow Guy 1,5362,9597.82,Canada,2016-08-21 05:42:54+00:00
16202372,cirno on osu,1161,12339.7,United States,2020-02-15 16:57:53+00:00
7342312,jpg,13143,8093.75,United States,2015-10-31 04:12:19+00:00
11585213,Dystire,30680,6692.11,Russian Federation,2018-01-20 17:40:28+00:00
8842142,Elira Pendora,3475,10328.5,Russian Federation,2016-08-13 07:34:50+00:00
7241691,Dunn,21841,7247.77,Philippines,2015-10-17 10:18:37+00:00
21266355,Aim Control,6428,9286.68,United States,2021-02-21 05:50:07+00:00
28901730,agato,84465,5030.9,Indonesia,2022-02-21 10:55:57+00:00
5410051,Hichinoro,5628,9517.55,France,2014-12-23 20:30:36+00:00
6784764,Dama,125250,4357.67,United States,2015-07-18 00:50:35+00:00
27791887,LCTakTak,199748,3488.96,Hong Kong,2021-12-18 18:48:56+00:00
1275758,Dark PHOENIX,6825,9175.97,China,2011-12-19 16:36:28+00:00
10913504,Kuukoisbestgirl,2227,11120.4,United States,2017-09-27 23:30:48+00:00
10526910,Niito Nemuko,29865,6734.41,Kyrgyzstan,2017-07-19 09:57:20+00:00
12458063,Kira_Katsumi,64846,5464.89,Hungary,2018-06-12 13:16:16+00:00
13334570,Silver Tail,4265,10005.2,Czechia,2018-10-29 07:31:15+00:00
18579521,sarashinaaruka,33617,6543.18,Taiwan,2020-09-19 13:50:32+00:00
18318624,SyIvia,101752,4718.33,United States,2020-08-31 01:31:56+00:00
7943353,NoodleX2,23488,7129.24,Germany,2016-02-15 16:29:39+00:00
17429123,Ernie Barguckle,38087,6335.98,United States,2020-06-17 16:59:58+00:00
29519529,Panji Dhamar,215801,3344.85,Indonesia,2022-04-07 12:56:25+00:00
19840773,SpeedyBlue101,291292,2788.64,Zimbabwe,2020-12-14 14:28:29+00:00
9539163,lIIlIllIIllIlll,3634,10254.3,Taiwan,2017-01-07 08:54:47+00:00
17089708,-Nevi-,2527,10878.0,United States,2020-05-17 23:50:15+00:00
15826073,Sand Cat,139833,4156.98,South Africa,2019-12-23 18:12:25+00:00
6431200,-AndzeN Desu-,4027,10097.8,Russian Federation,2015-05-08 02:44:38+00:00
15436396,splasher,27404,6877.87,Russian Federation,2019-10-28 06:02:25+00:00
10903878,Sunda3,9660,8588.45,Brazil,2017-09-25 20:57:06+00:00
23475587,[ Yaso ],56411,5694.35,Bulgaria,2021-05-17 18:44:57+00:00
25050252,kimiezi,135666,4212.38,United States,2021-07-31 03:14:17+00:00
3060981,-Abby-,20919,7315.74,Argentina,2013-08-03 02:28:47+00:00
15183579,[ Foxxo ],151169,4009.73,Slovenia,2019-09-14 13:07:54+00:00
2073320,Tpee,6249,9337.57,Finland,2012-11-10 16:24:47+00:00
19137597,AVRG,39004,6298.98,Brazil,2020-11-01 02:40:54+00:00
11496364,GoobyWooby,168,15975.1,United States,2018-01-07 00:01:16+00:00
14146651,Wayne_TW,47952,5963.33,Taiwan,2019-03-23 12:45:42+00:00
23653554,Deskcord,75431,5219.31,United Arab Emirates,2021-05-25 14:15:13+00:00
11076829,Rodr1h-,12490,8181.84,Argentina,2017-10-29 03:23:18+00:00
25721168,Zhabka123,17531,7605.15,Russian Federation,2021-09-05 17:38:25+00:00
11795963,Kuromueina,1672,11624.8,Italy,2018-02-23 16:48:05+00:00
17095872,priSter,23062,7160.27,Lithuania,2020-05-18 15:42:38+00:00
9055236,Kongjini,23567,7122.16,South Korea,2016-09-28 05:30:07+00:00
13886826,ASaltyBunion,16274,7729.48,United States,2019-02-05 02:53:26+00:00
15897957,Polarix_V2,340824,2506.92,Russian Federation,2020-01-02 15:59:09+00:00
17896478,distressed,10189,8509.96,Taiwan,2020-07-29 10:18:34+00:00
18656970,Raxyy,65650,5445.59,Serbia,2020-09-25 12:16:53+00:00
3093139,Wrys,5513,9551.23,France,2013-08-08 23:23:49+00:00
28286048,GrassCarp_,145140,4086.37,China,2022-01-16 08:24:24+00:00
13962149,I Like Water,10023,8534.1,United Kingdom,2019-02-18 17:01:10+00:00
7724148,hoanito,155,16146.0,United States,2016-01-09 19:56:36+00:00
20394089,-Terra-,68791,5369.26,United States,2021-01-15 20:59:38+00:00
6033536,chica emo,4626,9844.8,Panama,2015-02-19 13:44:32+00:00
4344341,Emeskey,15024,7868.25,Canada,2014-05-02 23:00:02+00:00
20601623,bubbles_bruno,138982,4168.12,Brazil,2021-01-26 03:33:07+00:00
7817891,King Lizard,1166,12334.0,Portugal,2016-01-24 10:58:25+00:00
5549547,Shirou-,30261,6714.35,Sweden,2015-01-08 15:57:26+00:00
6875638,Merakis,5846,9451.25,Australia,2015-08-04 06:55:00+00:00
14304464,Dunkan_,41589,6194.04,France,2019-04-19 10:32:13+00:00
19940169,GzBugy,19243,7451.12,Romania,2020-12-20 10:15:38+00:00
25788463,eternaLdistress,101924,4715.65,Russian Federation,2021-09-09 13:42:35+00:00
8222366,leny,835,12915.5,Canada,2016-04-09 01:08:12+00:00
17725629,kohlrubenwinter,1341,12060.3,Russian Federation,2020-07-14 16:07:06+00:00
8903870,Paper Bouquet,5725,9489.59,Lithuania,2016-08-25 18:18:27+00:00
2909663,MarthXT,2449,10931.0,Germany,2013-07-05 11:18:42+00:00
7303595,TheAverageLoser,10606,8446.35,Morocco,2015-10-24 12:40:45+00:00
13028063,Rabbit Pudding,1110,12410.0,South Korea,2018-09-03 15:48:10+00:00
23282500,myom,57755,5655.69,Vietnam,2021-05-09 12:58:31+00:00
13941662,Domajnyk Pear,80258,5114.18,Czechia,2019-02-15 12:47:44+00:00
10342535,Doxology,64272,5481.07,United States,2017-06-11 22:11:53+00:00
15046591,Mori_Mor1,56118,5703.02,Russian Federation,2019-08-23 16:19:04+00:00
13676120,Etfard,11052,8382.37,Poland,2018-12-30 20:06:53+00:00
11037311,MeowerFight,17321,7625.36,Hong Kong,2017-10-21 15:16:43+00:00
12597975,sakupenhell777,228899,3234.58,Russian Federation,2018-07-05 13:36:11+00:00
9672128,Kyou-,35460,6456.14,Poland,2017-02-01 15:55:12+00:00
6452427,Starrywish,93041,4869.95,China,2015-05-12 07:59:52+00:00
13583745,Cookitora,8057,8887.81,Kazakhstan,2018-12-15 13:17:39+00:00
13280804,Arvee,5145,9667.05,Indonesia,2018-10-19 13:25:14+00:00
11026599,ffroof,37693,6353.34,Russian Federation,2017-10-19 18:41:16+00:00
4717462,palaomatematica,28823,6793.64,Brazil,2014-07-29 17:22:34+00:00
29785618,suzuka1,40141,6252.69,China,2022-04-28 02:47:47+00:00
17525935,banyy,10851,8412.18,Poland,2020-06-26 10:22:46+00:00
13109469,PigLama,4132,10054.5,Russian Federation,2018-09-17 17:56:51+00:00
16567302,MikiSh47,46533,6011.66,Russian Federation,2020-03-31 17:17:15+00:00
6467693,Kebab De Poche,10631,8442.23,France,2015-05-15 16:11:52+00:00
2629013,Poto,3696,10233.0,South Korea,2013-05-07 06:37:05+00:00
12591779,Aviana Phoenix,15028,7866.69,Nepal,2018-07-04 11:51:50+00:00
32977609,Swlloy,143409,4109.01,China,2023-03-02 10:31:13+00:00
23967517,sof,79547,5130.33,Türkiye,2021-06-09 10:55:52+00:00
15734664,Sirboks,612,13497.5,Philippines,2019-12-11 06:28:38+00:00
20427674,farde,127983,4318.3,Russian Federation,2021-01-17 13:42:28+00:00
31659538,EyeBits,103385,4691.27,Brazil,2022-10-12 15:13:44+00:00
8514740,Kifo,9450,8623.66,Canada,2016-06-05 19:04:37+00:00
10979350,SurfandTurf,69307,5357.43,United States,2017-10-09 20:31:25+00:00
12341059,Limbecile,100556,4738.66,France,2018-05-26 17:09:15+00:00
14237574,Vocter1,177814,3703.46,Poland,2019-04-08 09:24:30+00:00
18364025,Ox1de,142923,4115.15,Ukraine,2020-09-03 14:44:01+00:00
21329966,s o o k y,5838,9453.17,Canada,2021-02-23 16:48:59+00:00
15173844,ilia,210319,3392.7,United States,2019-09-12 21:16:06+00:00
4694816,ErraticLights,76087,5205.36,Australia,2014-07-24 08:38:02+00:00
17023454,Plexo,5451,9568.5,Germany,2020-05-11 19:10:56+00:00
13383053,THchelo21,7052,9114.8,Chile,2018-11-07 19:03:28+00:00
18943860,worst ht player,12554,8172.22,Canada,2020-10-18 21:30:14+00:00
13977613,Capn,11501,8310.42,Germany,2019-02-21 16:24:52+00:00
3018516,Hydro7,10671,8436.79,Qatar,2013-07-25 23:22:37+00:00
28411789,bobr228228,1640939,378.712,Russian Federation,2022-01-23 10:22:47+00:00
13217389,My Angel Kuroe,108188,4615.5,China,2018-10-07 08:44:11+00:00
17184138,Yasdaskafraz,46860,6001.27,Brazil,2020-05-26 20:09:31+00:00
16314111,harunn,6223,9346.57,Japan,2020-03-02 12:58:57+00:00
19068506,EPIC MONKEY 69,29508,6754.62,Croatia,2020-10-27 17:08:24+00:00
9870985,cius,5948,9422.2,Brazil,2017-03-10 21:29:14+00:00
10536810,Frui Ludo,171491,3770.37,Russian Federation,2017-07-21 09:37:56+00:00
15578115,rassl,21302,7288.19,Russian Federation,2019-11-18 09:03:34+00:00
17122228,-Angelo-,141772,4130.84,Chile,2020-05-21 02:41:30+00:00
4734497,feifeiis,8637,8768.0,China,2014-08-02 09:28:54+00:00
9255202,lufFi,12232,8212.71,France,2016-11-10 20:45:22+00:00
9091550,GULO,83346,5051.91,Switzerland,2016-10-06 18:39:16+00:00
2802727,DarthInvaderZim,618,13467.0,United States,2013-06-13 23:52:21+00:00
15455180,Endless Paradex,51829,5833.38,Indonesia,2019-10-31 11:58:35+00:00
8130565,Adan,8781,8739.1,United States,2016-03-22 04:23:48+00:00
6069345,Serra,8846,8728.24,Brazil,2015-02-25 17:57:25+00:00
11782233,ayoko,18510,7516.28,United States,2018-02-21 03:23:10+00:00
9851804,vro,6908,9148.31,Lithuania,2017-03-07 05:45:22+00:00
21496977,Kr3Mega,232470,3206.06,Brazil,2021-03-02 14:14:45+00:00
12058558,Y3U,25684,6980.85,China,2018-04-09 03:03:54+00:00
21447640,N1ce Nature,5671,9503.96,Japan,2021-02-28 11:00:29+00:00
14510730,Ansel G,31893,6630.63,United States,2019-05-20 13:41:16+00:00
14257870,TsumugiP,12496,8181.26,Canada,2019-04-11 23:52:01+00:00
4951839,DJKwaq,33639,6541.87,Poland,2014-09-20 19:03:09+00:00
14342642,Nodal,29314,6765.96,Japan,2019-04-25 12:29:08+00:00
13304756,Ethermeral,1790,11515.4,United Kingdom,2018-10-23 17:56:57+00:00
26086687,Bestikk,20911,7316.51,Russian Federation,2021-09-24 10:19:37+00:00
16383529,eringiRa,8534,8786.96,Japan,2020-03-12 10:09:00+00:00
16816551,Iskas,96210,4813.31,Germany,2020-04-22 14:10:23+00:00
2225267,COOKIEZECKY,3893,10153.6,Poland,2012-12-29 21:13:53+00:00
17770399,xentfy,47583,5976.75,United Kingdom,2020-07-18 14:51:40+00:00
11231410,UserSeif,7122,9096.76,United States,2017-11-26 01:25:46+00:00
5152999,ricecustomer,4146,10047.7,Canada,2014-11-03 20:04:57+00:00
26226018,akia_,121268,4416.25,Brazil,2021-09-30 18:20:30+00:00
18716543,Gaminator,64406,5477.21,United States,2020-09-30 01:44:07+00:00
23287903,Wosnoble LXVII,16970,7660.46,United States,2021-05-09 17:59:12+00:00
3167235,Genki1000,34706,6490.18,Australia,2013-08-22 07:23:45+00:00
12478873,Aarqeus,45831,6036.72,Türkiye,2018-06-16 02:00:30+00:00
20336026,Korqunc,17121,7644.48,Türkiye,2021-01-12 15:24:48+00:00
28959073,wooooq,66502,5425.49,Japan,2022-02-25 12:07:53+00:00
20641783,Maldoror,135504,4214.86,Canada,2021-01-27 21:10:48+00:00
9618380,Ertay,1789,11516.0,Russian Federation,2017-01-22 07:58:44+00:00
10829486,My Angel AnthV,181148,3668.18,China,2017-09-11 09:11:31+00:00
13889836,Last Light,18562,7512.69,Brazil,2019-02-05 18:17:12+00:00
15562223,chocowell,43360,6127.15,United Kingdom,2019-11-16 09:53:51+00:00
20250190,OrangeJuic_,3255,10444.5,United States,2021-01-07 18:27:07+00:00
14540878,WinDoge,59156,5616.7,Bosnia and Herzegovina,2019-05-25 14:16:56+00:00
17192433,averybadnoob,2255,11101.9,Singapore,2020-05-27 15:37:20+00:00
19477321,rimaaa,4434,9927.23,Japan,2020-11-22 02:36:34+00:00
17812346,QZephyrQ,55894,5708.62,Canada,2020-07-22 06:09:05+00:00
9343056,KeemStarr,21368,7282.76,Singapore,2016-11-29 09:14:36+00:00
9949431,SomeLongName,122927,4391.55,Australia,2017-03-25 09:10:17+00:00
13167772,QuekkeN,6451,9281.02,Russian Federation,2018-09-28 17:32:48+00:00
27122738,LittleN645,5290,9621.43,United States,2021-11-11 02:14:47+00:00
13639886,uge69chin2,29277,6767.86,Sweden,2018-12-24 19:19:27+00:00
6635816,bluehead42,22069,7228.04,United States,2015-06-19 13:16:48+00:00
18865221,- Aishe -,32002,6624.08,Austria,2020-10-12 14:04:01+00:00
17279598,yorunoken,11755,8276.67,Türkiye,2020-06-04 09:54:23+00:00
18662887,NoItsDee,60616,5575.25,United States,2020-09-25 19:49:14+00:00
30910247,ql1d,520815,1759.58,United States,2022-08-03 11:32:01+00:00
27608923,Godkovic,86361,4992.25,Slovakia,2021-12-07 09:40:59+00:00
6830066,Limp Bizkit,12832,8133.41,Sweden,2015-07-26 13:29:52+00:00
11067353,SoonLive,3437,10349.8,Norway,2017-10-27 14:43:53+00:00
12643934,neriv,41549,6195.65,Sweden,2018-07-12 22:55:55+00:00
7793123,Haruroa,43255,6131.12,Japan,2016-01-20 14:39:21+00:00
25395042,taobinguhaha,90040,4924.66,Vietnam,2021-08-18 00:55:04+00:00
16117959,-Dashy-,20422,7356.33,Italy,2020-02-03 15:40:33+00:00
18127943,goreshit,3812,10185.7,United States,2020-08-16 21:56:37+00:00
14898760,Teeeko,78488,5152.77,Canada,2019-07-28 20:48:26+00:00
18440939,Very Very Good,47879,5966.4,Australia,2020-09-09 07:52:12+00:00
5795337,TheShadowOfDark,20038,7388.0,Chile,2015-01-28 22:35:08+00:00
10101384,Mrrp,10231,8505.39,United States,2017-04-24 03:34:18+00:00
6709853,IoEtoile,248998,3076.73,Malaysia,2015-07-04 05:23:45+00:00
20907993,Artaria,18070,7553.06,Indonesia,2021-02-08 02:57:52+00:00
11065601,Kirisuu,17414,7616.98,Indonesia,2017-10-27 06:33:40+00:00
14128339,daviddv,45377,6051.96,Mexico,2019-03-20 03:52:51+00:00
13581266,rrye,9338,8644.5,United States,2018-12-15 02:03:49+00:00
14706521,Ognjen3800,128686,4307.85,Serbia,2019-06-22 16:36:47+00:00
18425265,BabyBoyLim,40298,6246.34,Philippines,2020-09-08 01:23:25+00:00
23119682,AA0836,58677,5628.96,Canada,2021-05-02 16:53:13+00:00
22994029,Barrettx,120158,4432.28,Philippines,2021-04-27 15:57:55+00:00
13116234,fatalitygem,7517,9008.08,United States,2018-09-19 04:10:25+00:00
14695064,Loom,1952,11348.1,Brazil,2019-06-20 17:14:13+00:00
19500023,aliwalyd3,14175,7967.82,Romania,2020-11-23 15:59:31+00:00
14022634,Derpy12341,77545,5173.84,Australia,2019-03-02 00:20:39+00:00
13855870,luigibro_,46346,6018.72,Spain,2019-01-30 17:11:21+00:00
9342047,[Moyai],74022,5250.97,United States,2016-11-29 01:38:15+00:00
17682485,moI,12500,8178.67,Germany,2020-07-10 20:29:50+00:00
9319233,Zelretch,30269,6713.66,Ukraine,2016-11-24 18:13:57+00:00
14723002,Reclusive,26846,6911.31,Canada,2019-06-25 16:20:13+00:00
17165126,Auryx,52903,5798.94,United States,2020-05-25 04:44:47+00:00
11504423,Tr_UE,3354,10396.6,United States,2018-01-08 01:55:07+00:00
17630593,Mooccdor,7292,9058.31,Canada,2020-07-06 05:30:25+00:00
32603559,c i n n a m 0 n,1030950,797.646,Türkiye,2023-01-20 21:20:49+00:00
16327573,xaw,4125,10056.9,Germany,2020-03-04 14:52:40+00:00
30792976,atteilia,59986,5592.67,Sweden,2022-07-23 23:23:49+00:00
6934358,ningalu,1773,11525.3,New Zealand,2015-08-15 13:08:34+00:00
10914535,10720,2476,10911.2,South Korea,2017-09-28 06:51:38+00:00
30364561,fabio2734,148468,4043.5,Brazil,2022-06-18 05:47:12+00:00
28289101,Ellighta,999449,831.39,Sweden,2022-01-16 12:51:23+00:00
6176928,OldnessAss,10247,8502.79,Taiwan,2015-03-18 12:43:50+00:00
11222067,Shijuni,5639,9512.45,Russian Federation,2017-11-24 18:39:12+00:00
29386878,Z I Z O N squid,1842220,298.977,South Korea,2022-03-29 06:00:24+00:00
32478402,Ferrari05,198184,3503.35,Germany,2023-01-07 22:26:09+00:00
25378381,Urmumsbestfrien,169278,3795.42,United Kingdom,2021-08-17 02:02:13+00:00
1901534,0120,5808,9465.28,United States,2012-09-07 01:06:33+00:00
30985728,RealFabi,124068,4375.27,Germany,2022-08-10 12:06:49+00:00
14483373,WoozyDuchess,21920,7240.99,India,2019-05-16 11:25:46+00:00
27332518,[F-L-A-M-E-S],30732,6690.12,Austria,2021-11-21 15:19:15+00:00
17606125,Shilex,175342,3729.04,Russian Federation,2020-07-03 22:50:02+00:00
30556536,osutori,157257,3933.85,United States,2022-07-03 01:49:10+00:00
13460759,akumu,50010,5893.36,Japan,2018-11-22 09:56:44+00:00
31201579,Arcie68805,936167,905.145,New Zealand,2022-09-01 22:34:56+00:00
14707041,clickeros,95033,4833.95,Moldova,2019-06-22 18:17:42+00:00
5575135,jan glin,877,12820.6,Poland,2015-01-10 21:30:19+00:00
10511366,Asgragrt,17995,7561.75,Mexico,2017-07-16 04:05:50+00:00
14348527,IceTea13,78103,5161.11,Malaysia,2019-04-26 14:44:47+00:00
18167092,CheeseDonuts,9608,8596.5,United States,2020-08-19 21:29:42+00:00
675132,[ Yozzied ],4340,9971.02,South Korea,2011-02-03 06:37:38+00:00
11213394,Tonylowkey,22147,7222.72,United States,2017-11-23 06:08:55+00:00
26210405,Jibril is Hot,8499,8793.55,United States,2021-09-29 23:15:35+00:00
19101401,Cowlord23,4827,9776.08,United States,2020-10-29 21:25:59+00:00
8847379,snk,2502,10893.6,Slovakia,2016-08-14 08:29:59+00:00
16486362,-Bommel-,103605,4687.77,Germany,2020-03-23 17:29:41+00:00
12167446,Ascens,11205,8358.26,France,2018-04-27 18:35:05+00:00
20568486,Sharktasteyummy,149197,4033.81,United Arab Emirates,2021-01-24 12:35:16+00:00
12852358,jakov,24006,7091.94,Croatia,2018-08-11 11:03:10+00:00
14264574,DocRol,138019,4180.61,Ecuador,2019-04-13 01:04:55+00:00
17863674,xSteel,15386,7829.53,Indonesia,2020-07-26 17:23:47+00:00
4636341,CookiS,5299,9619.55,Russian Federation,2014-07-10 02:23:08+00:00
21870209,m1nd_,19100,7464.63,Russian Federation,2021-03-17 06:51:16+00:00
19201675,MyAngelNoelle,16943,7663.08,Malaysia,2020-11-05 05:03:45+00:00
12426255,Rocast,2815,10698.2,Poland,2018-06-07 14:32:44+00:00
28776271,[Alex],138101,4179.58,Hong Kong,2022-02-13 14:56:40+00:00
14463105,WoodenPickaxe,44350,6089.71,Indonesia,2019-05-13 05:22:29+00:00
17377302,annieseo,117371,4472.98,United States,2020-06-12 23:03:42+00:00
16604940,H I B I K I,44301,6091.83,China,2020-04-04 04:23:42+00:00
10003472,Bob Swaggit,2203,11141.2,United States,2017-04-04 22:58:50+00:00
16426513,ATRI514,45150,6060.96,China,2020-03-17 09:37:07+00:00
19930189,superkisa,67941,5390.14,India,2020-12-19 19:16:57+00:00
8661245,Ukabi,29169,6774.67,France,2016-07-05 14:00:15+00:00
14747107,xiaoyomo,274304,2898.24,China,2019-06-30 01:37:18+00:00
12589176,GekkoN,84496,5029.89,Russian Federation,2018-07-03 22:28:14+00:00
32310895,stersita-real,1253317,601.427,Chile,2022-12-21 23:27:00+00:00
14187161,Peppe2611,65091,5459.82,Italy,2019-03-30 15:19:31+00:00
13565256,Shikami,155824,3950.49,Puerto Rico,2018-12-11 19:59:10+00:00
18859623,tear1eIsHigh,48263,5953.49,Russian Federation,2020-10-12 00:55:37+00:00
13406083,FlyingDzban,9121,8681.54,Poland,2018-11-11 17:46:31+00:00
34384181,Qandyzz_,624093,1463.41,Germany,2023-09-03 14:40:53+00:00
31649978,lolkolop18,267307,2946.54,Czechia,2022-10-11 12:54:00+00:00
29340975,Nonamezo,46822,6002.61,Thailand,2022-03-26 02:00:04+00:00
19372348,xrsclxch,197357,3511.28,Germany,2020-11-15 15:32:29+00:00
2892260,Maytide,45170,6059.76,Canada,2013-07-01 20:32:37+00:00
13575879,Lycoris Recoil,42752,6149.84,United States,2018-12-14 03:36:46+00:00
16359045,Vayge,510,13811.8,United States,2020-03-08 16:14:20+00:00
14547325,Tenshiiii_,51490,5843.79,Norway,2019-05-26 11:52:19+00:00
6658273,Bisuke,18774,7494.31,Kuwait,2015-06-24 00:51:12+00:00
7563700,SparrowRan,2690,10761.9,Russian Federation,2015-12-13 06:42:25+00:00
18374145,T3nomi,40721,6228.04,Philippines,2020-09-04 09:38:22+00:00
11886582,Borgo,121947,4405.77,Italy,2018-03-10 18:45:59+00:00
14813129,ouffrobi,8141,8870.67,Hungary,2019-07-12 20:24:43+00:00
18851436,VeryWholesome,18663,7504.89,United Kingdom,2020-10-11 10:11:57+00:00
20184516,multi account 5,4337,9971.28,United States,2021-01-03 22:55:07+00:00
9026563,Yuno Gasai,165842,3833.46,Switzerland,2016-09-21 12:26:28+00:00
419705,Synchrostar,14305,7949.4,Netherlands,2010-07-15 19:28:59+00:00
21024748,tar4a,29755,6740.46,Russian Federation,2021-02-12 17:19:08+00:00
2330619,Mr HeliX,14969,7871.7,Netherlands,2013-02-03 21:02:01+00:00
10702235,[Crz]Caicium,35609,6449.19,China,2017-08-20 14:09:43+00:00
18299363,seks,30258,6714.54,Russian Federation,2020-08-29 16:22:05+00:00
8205933,JIELLI_,40807,6224.91,Russian Federation,2016-04-05 15:19:43+00:00
7020512,Kayuzo,47159,5990.01,France,2015-08-31 14:33:52+00:00
19166235,Rans0m,62213,5532.56,United States,2020-11-03 00:46:57+00:00
25483854,goldy1337,19399,7437.88,Russian Federation,2021-08-23 04:12:23+00:00
32002920,Smallow,90693,4912.63,Germany,2022-11-16 14:05:09+00:00
13514989,SwiiftRay,97162,4795.87,South Africa,2018-12-01 23:17:02+00:00
